"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"585",646.745192307692,182.951923076923,106.778846153846,364,106.5,58.5,479135.612025023,35715.3181649676,13223.3967562558
"586",630.425480769231,174.867788461538,102.653846153846,348,87,54.5,518126.143831094,43572.5150081094,13532.4822984245
"587",567.483173076923,159.701923076923,95.2524038461538,295,81.5,49,396705.941884847,30855.7229842447,10337.4325243281
"588",566.995192307692,156.387019230769,86.6033653846154,300,81.5,44,474525.730097312,32182.7823853105,10820.4519404541
"589",623.572115384615,190.283653846154,109.75,372.5,106,61,385941.19478684,39392.2615152919,14031.4024096386
"590",636.411057692308,181.391826923077,100.15625,295.5,91.5,46.5,545400.276407553,51407.9882703893,14538.9176957831
"591",644.21875,188,106.033653846154,293,86,50,647280.407454819,52471.6,17477.6566960148
"592",558.786057692308,156.399038461538,92.5432692307692,280,78,48.5,503515.652913577,40022.9439990732,12648.161978684
"593",519.485576923077,148.461538461538,85.9447115384615,281,86,46,397390.380514365,31353.5599629286,10460.3993454588
"594",599.028846153846,177.28125,104.084134615385,369,92,61,329495.661816497,34112.1929969879,10612.6507356348
"595",645.951923076923,184.6875,105.266826923077,358.5,101,64,450788.903707136,36098.9912650602,11518.6732101483
"596",588.920673076923,177.324519230769,100.641826923077,356,99.5,60.5,333120.068390871,30591.6462407322,9630.34610171455
"597",577.223557692308,164.149038461538,102.048076923077,296,74.5,46,569100.829419601,46618.7632761816,20130.7302131603
"598",491.235576923077,147.211538461538,85.6153846153846,237.5,71,43,360108.315454124,34484.4370713624,12142.6902687674
"599",674.980769230769,191.348557692308,113.3125,356,105,59,594293.185171455,48766.1553232159,16697.7768072289
"600",624.15625,170.338942307692,105.769230769231,308,89,54.5,534606.941792169,34516.075202734,17261.3297497683
"601",532.504807692308,153.605769230769,88.9663461538462,317,81,50,293296.072265987,28281.19360519,8440.7844068582
"602",676.237980769231,189.158653846154,114.213942307692,365,102,66.5,602506.861300973,46192.288021316,16364.7324316497
"603",626.492788461538,174.317307692308,105.295673076923,332.5,94.5,55.5,488468.987899676,34732.834012975,14840.4834511121
"604",549.762019230769,152.247596153846,86.5528846153846,281.5,77.5,45,369047.569734708,27485.7771026413,9145.14418443003
"605",633.334134615385,182.432692307692,106.447115384615,342.5,103,59,465781.22543443,37851.0171455051,14963.8574374421
"606",594.771634615385,176.043269230769,101.435096153846,267.5,78,46,800272.427241659,73494.2246292864,23351.2246930028
"607",616.004807692308,179.050480769231,96.8389423076923,319.5,96.5,56.5,451039.445759963,39018.9251563948,9650.096889481
"608",556.377403846154,160.615384615385,93.4086538461538,292,86.5,48.5,329099.719873726,30852.1312326228,10962.6952502317
"609",587.728365384615,168.802884615385,95.6153846153846,313,81,49,493713.094711538,44447.6188832252,13551.7071362373
"610",549.189903846154,152.985576923077,92.4543269230769,303.5,89.5,55.5,317591.59517493,25557.9708758109,8986.90875231696
"611",581.259615384615,167.850961538462,93.9543269230769,275,73,48,553242.414365153,50307.9921918443,14410.5930896664
"612",552.026442307692,148.358173076923,94.9519230769231,283.5,73.5,45.5,526356.435443698,35713.8545354495,16145.7663577386
"613",597.447115384615,170.947115384615,94.9735576923077,311,88.5,52,591293.29358202,45232.6044253939,14131.6884557461
"614",624.550480769231,174.379807692308,101.125,382.5,102.5,58,390653.635999768,31980.1638322521,11204.1578313253
"615",601.829326923077,182.901442307692,104.903846153846,286,94,47,510912.75393304,47882.6143593605,16143.7401297498
"616",611.139423076923,169.632211538462,100.475961538462,370.5,97,53,406191.291357739,32381.7945261816,12068.6066496756
"617",593.891826923077,166.0625,101.105769230769,322,92,52.5,448583.354535449,33559.9575301205,12303.106858202
"618",638.668269230769,173.584134615385,102.074519230769,351,99,60,500565.142701576,37724.0073621409,13849.8137106117
"619",544.901442307692,164.225961538462,93.8605769230769,299.5,82,49,364213.616768999,33427.6259267841,11454.2166589435
"620",580.346153846154,164.300480769231,102.012019230769,283.5,83,52.5,461236.120852641,35079.0540720575,15114.3540720575
"621",614.274038461538,175.490384615385,110.415865384615,256,72,42,859645.404240037,70678.0770157553,35703.8097717794
"622",586.963942307692,165.882211538462,93.4302884615385,316,87,51,448174.757732855,36673.9595864226,9948.30356232623
"623",588.420673076923,171.600961538462,100.036057692308,283.5,72,44.5,526363.526222197,44980.3705050973,14996.0733955051
"624",643.651442307692,183.112980769231,104.661057692308,347.5,98,64,526677.683034059,40744.2353973587,12858.9330340593
"625",586.288461538462,172.788461538462,98.6057692307692,288.5,80.5,50.5,461001.285264133,42727.709360519,13321.4827618165
"626",583.314903846154,159.367788461538,92.4254807692308,284.5,78.5,51.5,466372.158427943,38756.4740442539,10440.3558792864
"627",638.064903846154,189.310096153846,106.747596153846,336,104.5,58,462557.101801437,42491.9445725208,13437.5867411956
"628",628.860576923077,181.78125,109.699519230769,320.5,91.5,52,528146.154008341,45889.0484186747,18049.1504575996
"629",639.233173076923,188.954326923077,108.649038461538,309.5,87.5,51,598505.350318582,52605.6195956905,16977.8524328082
"630",636.983173076923,174.230769230769,105.288461538462,301.5,91.5,52,525480.291282437,37862.5779425394,14777.2852641335
"631",634.074519230769,180.326923076923,98.2403846153846,387.5,115.5,62.5,354774.19925278,29074.2639481001,8809.74448563485
"632",579.432692307692,155.490384615385,89.1442307692308,302.5,84,49,372172.877386469,28324.2312326228,8074.44179796108
"633",563.766826923077,155.233173076923,91.1682692307692,337.5,91.5,56.5,311101.6201981,28303.2009209917,8129.65354494903
"634",633.677884615385,172.682692307692,103.870192307692,311.5,83,50,559368.989967563,46240.747265987,16172.8216635774
"635",639.689903846154,180.992788461538,109.377403846154,334.5,97,56.5,450362.69637975,36942.8698273865,14350.6596327618
"636",615.927884615385,167.908653846154,99.0961538461538,337.5,97.5,57,485662.828521779,35321.8615152919,12593.663021316
"637",668.769230769231,181.90625,115.759615384615,318.5,97,57.5,674541.64300278,43792.1333584337,20805.1613531047
"638",660.495192307692,190.466346153846,110.805288461538,343.5,93.5,57,546982.486723818,49811.8687442076,17062.4077791937
"639",586.252403846154,159.615384615385,92.0168269230769,281.5,90,53.5,462886.353006256,30047.0517145505,9241.06236677479
"640",581.980769230769,174.098557692308,103.209134615385,305,87,54,447296.669508804,42682.7492991196,15231.3272416589
"641",570.185096153846,160.185096153846,93.9735576923077,321,79.5,48,421703.259632762,36798.7969821594,12254.6426726135
"642",642.603365384615,186.800480769231,107.608173076923,387,111.5,65.5,425901.502542864,34856.3625057924,12007.9689932808
"643",635.319711538462,175.802884615385,105.004807692308,322,91.5,59.5,503154.858984013,32717.6718952734,11870.2553985171
"644",580.870192307692,167.961538461538,100.870192307692,345.5,94,56.5,354508.85057924,29737.9792400371,10264.9999768304
"645",581.555288461538,171.552884615385,99.2355769230769,296.5,85.5,54,446779.254767145,42956.8068350324,13419.5250926784
"646",603.0625,178.213942307692,100.182692307692,312.5,94.5,55,423707.225,41561.3974918906,12275.6484708063
"647",625.920673076923,181.814903846154,102.0625,372,103,62.5,402583.499716172,34343.934331557,10574.0539156627
"648",574.598557692308,167.762019230769,100.262019230769,284,84.5,50,517383.479419601,50595.2372045876,15260.4058792864
"649",633.009615384615,181.627403846154,106.127403846154,319.5,87,55,558051.76858202,42459.2319219184,15696.434331557
"650",636.288461538462,184.538461538462,106.913461538462,333,94.5,58,528261.058758109,43005.9117701576,16014.9852641335
"651",631.060096153846,176.822115384615,102.889423076923,350,84.5,54,467720.610837581,44544.7249073216,13786.262442076
"652",585.074519230769,168.913461538462,96.4038461538462,324,100.5,52.5,384538.271541937,31437.6888785913,11223.7015755329
"653",554.771634615385,157.384615384615,89.8966346153846,347.5,89,51,327295.853747683,26171.1384615385,8166.61820551437
"654",651.122596153846,185.28125,106.425480769231,385,113,64,418222.464452039,33378.6315512048,9987.26190338276
"655",596.966346153846,170.177884615385,100.96875,307,78,49,513188.032599629,43977.8863531047,13894.9942018072
"656",628.560096153846,175.483173076923,107.413461538462,328.5,102,55,447594.406018304,33767.8165836423,13595.3467099166
"657",598.019230769231,165.081730769231,101.141826923077,316.5,91.5,56,375717.281556997,28986.2005329008,10457.8376679796
"658",681.257211538462,193.096153846154,116.086538461538,328,93,55.5,595691.483080399,49459.6196478221,16631.0286376274
"659",610.161057692308,175.805288461538,100.016826923077,372.5,97,59.5,389249.706528035,32561.9836828082,10210.0406800278
"660",621.141826923077,172.348557692308,103.286057692308,345,99,56,423317.18706557,30541.2059256256,11922.5758051437
"661",630.576923076923,184.189903846154,104.567307692308,329,94,56.5,463481.121779425,47111.8168616775,12726.5641334569
"662",611.473557692308,176.788461538462,100.747596153846,320.5,83.5,57.5,419765.392070204,37820.2780352178,11915.0084279425
"663",617.725961538462,178.091346153846,100.507211538462,291.5,86,48.5,610399.100625579,54049.8036839666,15239.8650081094
"664",650.375,186.65625,107.038461538462,347.5,92,53,487154.480722892,40035.2526355422,14988.3021316033
"665",581.129807692308,165.240384615385,94.9615384615385,288.5,77.5,45,464767.896362373,42169.7926784059,12276.6924930491
"666",594.836538461538,176.225961538462,104.139423076923,300,83.5,47.5,457905.82381835,42196.0162882298,16452.6118396664
"667",563.84375,161.629807692308,99.8533653846154,309,88,53.5,375267.042996988,30423.8867238184,12123.3302537071
"668",569.757211538462,166.555288461538,94.9399038461538,299.5,87,57,401208.950550278,33004.0499478684,9878.12409059314
"669",646.257211538462,189.09375,110.754807692308,333,94,54,545287.820429796,49955.6514307229,17409.3951575533
"670",635.521634615385,183.831730769231,107.302884615385,304.5,92,56,495970.240494671,43864.2222196478,14925.6670759963
"671",490.680288461538,144.5625,84.7548076923077,235.5,66,40,546404.324044254,48349.268373494,14608.3734708063
"672",645,180.766826923077,105.730769230769,364,109,62.5,399562.669879518,33026.8105595459,11099.09360519
"673",609.887019230769,172.653846153846,102.324519230769,287,84,46.5,610265.098047961,45496.4148285449,17711.5594937442
"674",563.730769230769,155.252403846154,93.0913461538462,350,82.5,53.5,373236.814087118,30233.5385484245,10065.8856116775
"675",613.014423076923,174.769230769231,102.233173076923,329.5,95,56,481006.10581557,47818.0911955514,13927.2105595459
"676",645.329326923077,180.451923076923,106.997596153846,340,94,58.5,440637.459957136,36695.38081557,12106.5518014365
"677",615.992788461538,177.336538461538,101.144230769231,303,95.5,53.5,511186.098743049,47637.6406858202,14821.0393883225
"678",562.875,162.086538461538,94.7235576923077,345,85,55,316768.938554217,33633.4382761817,10612.0414677943
"679",583.387019230769,166.014423076923,97.8269230769231,360,95,57.5,383103.129373262,30189.219068582,10101.9651529194
"680",566.894230769231,158.019230769231,90.8269230769231,260.5,71,42.5,507014.171918443,44775.0984244671,12689.5362372567
"681",590.935096153846,165.526442307692,97.5697115384615,297.5,90,47,419075.530717099,32131.7390581557,11790.1686225672
"682",617.754807692308,177.069711538462,102.430288461538,350,99.5,58.5,428787.910820204,32283.6216346154,11000.5300683503
