"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"52",781.819277108434,187.831325301205,121.896385542169,775,187,124,57765.1629125196,3520.45457191083,1473.39745067225
"53",761.732530120482,181.824096385542,117.918072289157,728,172,120,73482.7374658052,4519.13081892789,1821.84351318317
"54",765.624096385542,184.342168674699,119.650602409639,741,175,123,70112.7424131308,4299.25944939177,1660.50806123043
"55",759.597590361446,183.672289156627,119.139759036145,743,179,119,76478.0623130202,4801.90200803213,1893.87897095629
"56",758.857831325301,183.226506024096,117.790361445783,731,178,118,63433.1319131599,3998.23359525057,1524.98251556952
"57",754.879518072289,181.067469879518,117.195180722892,734,174,120,64707.8646760957,3850.88432570863,1560.06084628369
"58",767.597590361446,184.792771084337,118.997590361446,738,177,120,74133.4487864501,4662.38690413829,1759.99757872068
"59",770.616867469879,185.330120481928,119.320481927711,739,178,119,82615.6185553809,5039.15404225598,1901.38255049182
"60",765.833734939759,183.819277108434,119.009638554217,744,177,120,62896.612385775,3846.59286421046,1515.74386822653
"61",766.686746987952,184.465060240964,119.267469879518,739,178,120,64244.848495431,3802.95469413887,1463.26886677143
"62",765.267469879518,184,118.84578313253,745,181,120,69938.5683836797,4356.74396135266,1687.95200512194
"63",757.072289156627,182.628915662651,117.493975903614,734,176,120,72174.9174669693,4320.19529713055,1577.85926313951
"64",777.486746987952,187.590361445783,121.038554216867,760,183,123,63833.1924567837,3837.20860252605,1504.71348582737
"65",769.118072289157,184.243373493976,118.995180722892,742,177,119,72912.1092136663,4391.45028810896,1755.26567720156
"66",764.168674698795,183.481927710843,118.824096385542,753,178,120,56805.1695477562,3557.3613875793,1362.04869332402
"67",772.419277108434,185.38313253012,119.906024096386,749,179,119,61648.1522845003,3930.40599499447,1572.06602642454
"68",762.26265060241,181.966265060241,118.64578313253,740,177,122,71875.614422909,4169.30320703102,1718.35007275479
"69",773.869879518072,184.814457831325,119.898795180723,757,179,122,67908.7076654444,4042.45099819568,1554.68055410046
"70",762.248192771084,183.501204819277,117.595180722892,729,176,119,64997.4092660497,3977.68055410046,1528.51688493103
"71",765.920481927711,182.939759036145,118.236144578313,744,177,120,69763.0540480764,4062.5784878645,1609.50931843315
"72",766.313253012048,183.653012048193,118.361445783133,755,178,120,61808.4088819044,3824.77785926314,1476.16855829114
"73",765.549397590361,183.233734939759,118.428915662651,731,173,118,63191.315790699,3708.87035678948,1567.09578022234
"74",763.033734939759,182.040963855422,118.255421686747,745,179,121,60922.1776031663,3781.57078167743,1578.02155869856
"75",763.298795180723,183.614457831325,118.978313253012,747,181,122,57871.1375589314,3501.29061172225,1477.84252371806
"76",784.180722891566,189.332530120482,121.29156626506,761,183,122,60466.7088062395,3854.37224841395,1466.63217507712
"77",774.987951807229,186.01686746988,120.378313253012,749,179,121,60826.4756999011,3702.93449740993,1528.00387637507
"78",759.132530120482,180.90843373494,118.477108433735,742,177,120,69037.1490600081,4070.82734415925,1539.54476456551
"79",763.633734939759,183.197590361446,118.520481927711,728,176,119,69511.2906466445,4044.4004772714,1654.64148768989
"80",775.75421686747,185.549397590361,120.192771084337,750,180,121,70235.1230196147,4286.38342354927,1724.44101041849
"81",744.872289156626,178.706024096386,116.238554216867,725,172,119,72576.2807519935,4175.19356265642,1716.99850998196
"82",763.81686746988,184.21686746988,119.004819277108,740,180,122,73340.4156568302,4570.01082591235,1708.64248879576
"83",757.134939759036,182.019277108434,117.696385542169,738,175,119,73825.8754670857,4467.78223619114,1774.04286130027
"84",768.89156626506,185.028915662651,119.701204819277,760,181,121,73172.1886968162,4266.74795413538,1797.06026424539
"85",766.616867469879,184.679518072289,119.219277108434,735,175,120,73604.154787265,4272.12168092661,1765.11363715733
"86",771.872289156626,185.973493975904,119.072289156627,755,185,121,63067.4836505442,3850.26258075781,1525.48268436063
"87",770.674698795181,184.563855421687,118.959036144578,757,183,120,69930.7031022641,4259.05327978581,1642.2181246726
