"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"251",758.860576923077,180.550480769231,117.221153846154,735.5,177.5,119,66781.8793095459,4041.97334916589,1588.18711770158
"252",759.709134615385,182.362980769231,116.877403846154,740.5,176,117,76208.9200127433,4432.328168443,1613.33192191844
"253",767.230769230769,183.819711538462,118.682692307692,736.5,177.5,120,64044.5345690454,3960.30717678406,1585.4749768304
"254",771.834134615385,185.415865384615,118.997596153846,740.5,177.5,118.5,67861.5459163577,4303.2796512975,1655.25059661724
"255",759.199519230769,181.747596153846,118.819711538462,737.5,175,120.5,74705.5143130213,4459.10481348471,1739.19392377201
"256",775.733173076923,186.216346153846,119.603365384615,753,179,121,67248.8322462929,4020.18922613531,1612.63507298424
"257",775.024038461538,185.463942307692,119.603365384615,767.5,180,121,63901.2427942539,3934.42761237257,1444.63989226135
"258",773.278846153846,185.802884615385,120.324519230769,739.5,180.5,123,64621.4015755329,3950.87671455051,1547.05346964782
"259",760.528846153846,182.473557692308,118.237980769231,745,180,122,68849.763021316,4059.03062442076,1701.25648169601
"260",765.09375,183.665865384615,118.71875,730.5,177,120.5,68781.5454066265,4315.38447057461,1622.53516566265
"261",761.831730769231,183.112980769231,118.269230769231,740,179,120,69272.5595690454,4175.78238531047,1615.07914735867
"262",763.338942307692,184.346153846154,118.509615384615,742,177,120,77208.9233955051,4717.44133456905,1792.08665430955
"263",772.307692307692,185.853365384615,120.661057692308,762.5,180.5,122.5,69744.5412418906,4422.40013322521,1686.50893767377
"264",778.129807692308,185.348557692308,119.649038461538,760,181,120.5,64270.2674467099,3854.72881719184,1556.97050509731
"265",756.362980769231,182.086538461538,117.990384615385,733,177,120,69718.8438310936,4228.2671918443,1710.49629286376
"266",755.485576923077,181.293269230769,117.15625,737.5,177,117,66942.7515987025,4120.84390639481,1595.37552710843
"267",762.074519230769,183.026442307692,118.009615384615,736,176.5,121,71334.714915431,4478.25231116775,1760.15894346617
"268",777.483173076923,186.824519230769,120.209134615385,749,177,120,78755.8599571362,4719.60045759963,1919.78507298424
"269",765.483173076923,183.709134615385,118.745192307692,741,176.5,119.5,66615.0262221965,4009.89832599629,1598.79274791474
"270",758.197115384615,182.103365384615,118.036057692308,737.5,176.5,120,63514.8815338276,3795.95796455051,1513.7890581557
"271",770.834134615385,185.139423076923,120.891826923077,754.5,178.5,123,63240.5483259963,3770.89617701576,1638.47742701576
"272",763.396634615385,182.887019230769,118.735576923077,737,176,119,60977.0832657553,3751.56551784059,1574.91786376274
"273",780.228365384615,188.278846153846,121.336538461538,762.5,181.5,123,63668.7790488879,4019.628081557,1595.36598702502
"274",770.560096153846,185.221153846154,119.040865384615,752.5,180,119.5,64239.606018304,3921.77265987025,1566.50194045412
"275",776.298076923077,186.004807692308,120.776442307692,762,181,120,54061.1205746061,3207.30118164968,1350.06315454124
"276",768.117788461538,184.192307692308,118.975961538462,754.5,179,121,55871.93067076,3488.5171455051,1389.60424003707
"277",763.269230769231,183.629807692308,117.254807692308,744,175,117.5,69011.7731232623,4362.20961538462,1601.67949490269
"278",761.463942307692,182.002403846154,118.588942307692,731.5,177,122,66649.5601424931,3810.23372914736,1622.76797381835
"279",762.637019230769,184.651442307692,118.348557692308,742.5,182,120,66669.2920238647,4148.3577328545,1595.23002201112
"280",758.841346153846,180.951923076923,118.15625,735,177,120,72197.9988646895,4384.95671918443,1703.34179216867
"281",762.867788461538,183.213942307692,117.798076923077,737,176.5,118,67082.3704297961,4019.34447984245,1590.61455050973
"282",774.117788461538,185.795673076923,119.526442307692,757,178,121,68375.1499478684,4137.89308966636,1664.52460032437
"283",770.394230769231,184.504807692308,119.913461538462,763,181,121.5,68745.8345690454,4145.82166357739,1661.49128822984
"284",758.324519230769,182.514423076923,116.872596153846,730.5,177.5,119,68078.9040720575,4177.24316496756,1644.41987372567
"285",764.615384615385,184.259615384615,118.740384615385,727,179,120,69607.1914735867,4168.32761816497,1651.73966635774
"286",764.447115384615,183.067307692308,118.677884615385,745.5,178,119,61983.5827386469,3845.72557924004,1504.52731696015
"287",762.925480769231,183.831730769231,117.990384615385,734,177.5,120,64264.7438310936,3945.17161723818,1550.90593141798
"288",758.949519230769,182.637019230769,118.278846153846,734.5,173.5,122,67643.2335901297,4098.10648169602,1597.51241890639
"289",766.435096153846,182.430288461538,117.983173076923,736,177,116,85558.61264481,5123.67223702502,1943.59730653383
"290",760.918269230769,182.084134615385,118.627403846154,737,176,120.5,63225.3282437442,3773.50374768304,1528.37409059314
"291",764.521634615385,183.028846153846,118.658653846154,740.5,180,121.5,68903.1465187674,4261.09314179796,1634.60127432808
"292",762.96875,182.076923076923,118.903846153846,734,176,119.5,69672.8399849398,4113.19888785913,1635.62446709917
"293",768.689903846154,184.233173076923,118.569711538462,742.5,176.5,121.5,67348.2048134847,3979.88525834106,1630.87705630213
"294",755.257211538462,180.610576923077,117.338942307692,721,173.5,118,64143.8059719648,3883.60220111214,1559.06797381835
"295",759.03125,181.913461538462,118.394230769231,744.5,179.5,121,65959.2881777108,4006.69610750695,1670.72131603336
"296",768.923076923077,184.560096153846,120.394230769231,742.5,177.5,122.5,71088.8663577386,4382.6999942076,1831.26107506951
"297",762.067307692308,181.591346153846,119.329326923077,748,177,122,64914.568952734,3993.12898517146,1568.68405352178
"298",773.65625,186.831730769231,119.867788461538,753.5,183,121,71304.5875753012,4539.01258109361,1672.4234418443
"299",756.771634615385,180.927884615385,117.971153846154,720,174,119,80765.2802537071,4878.2984012975,1981.74856348471
"300",757.019230769231,180.557692307692,117.651442307692,733.5,174.5,117.5,66288.6984244671,3973.43762743281,1594.93604610751
"301",760.665865384615,182.204326923077,118.591346153846,733,177,120,75949.9965187674,4415.35814990732,1890.81573215941
"302",780.819711538462,186.608173076923,120.848557692308,764,181.5,122,79412.7794659407,4720.33525834106,1825.49267261353
"303",754.776442307692,180.182692307692,115.596153846154,735,174,116.5,65657.4414677943,4213.55208526413,1590.84856348471
"304",759.783653846154,182.317307692308,117.824519230769,730.5,177,122,63390.9699490269,3857.31112140871,1517.56190338276
"305",770.278846153846,184.319711538462,120.088942307692,737.5,179.5,121,83952.5003707136,5054.23729726599,1925.18002201112
"306",774.040865384615,187.401442307692,121.360576923077,748,182,123.5,70685.5814585264,4354.1733955051,1732.19256255792
"307",766.151442307692,183.189903846154,118.752403846154,740,176.5,121,74826.933636469,4371.58071709917,1741.32890987025
"308",760.528846153846,183.728365384615,118.387019230769,735,180,121,70409.849768304,4430.6609765987,1741.21130097312
"309",766.942307692308,183.444711538462,119.769230769231,738.5,178,120,73701.2785912882,4292.31018883225,1747.64782205746
"310",769.706730769231,185.0625,121.09375,753,182,122,63303.8704124189,3692.05391566265,1633.12131024096
"311",762.622596153846,182.814903846154,117.572115384615,730,177,118,57419.6138496293,3457.94397011121,1423.90322057461
"312",779.024038461538,186.543269230769,120.824519230769,757.5,183,123.5,56888.1295412419,3540.95715940686,1385.49443350324
"313",769.180288461538,184.519230769231,119.610576923077,733,177,121,74310.6782611214,4405.02131603336,1729.73232159407
"314",756.4375,181.65625,117.663461538462,729.5,177.5,118.5,81149.1045180723,4904.22612951807,1873.32261353105
"315",765.483173076923,182.867788461538,118.935096153846,742.5,179,119,66112.7708005097,3885.78729726599,1731.95963276182
"316",769.129807692308,185.233173076923,120.201923076923,745.5,179,121,72071.1204587581,4298.29489689527,1682.72057460612
"317",759.209134615385,182.221153846154,118.117788461538,744.5,177,120,67403.4959163577,4167.13169601483,1643.99332136237
"318",766.540865384615,183.46875,118.382211538462,736.5,177.5,119,66277.7139886469,3879.83998493976,1568.61259847081
"319",761.129807692308,182.286057692308,118.377403846154,739.5,176.5,119,56738.4072057461,3351.64086538462,1416.49095806302
"320",764.586538461538,182.122596153846,119.262019230769,737.5,175,121,60146.6382761816,3728.77288577386,1502.71431302132
"321",759.757211538462,182.317307692308,118.1875,732.5,176,119.5,67574.7433213624,4110.08220574606,1649.52138554217
"322",762.225961538462,182.461538461538,117.783653846154,744.5,178.5,118,64081.7849629286,3871.46839666358,1572.78681649676
"323",765.072115384615,182.747596153846,117.394230769231,737,178,119,72425.4502085264,4220.30481348471,1640.26348470806
"324",758.353365384615,182.40625,117.925480769231,747,177,119,66951.482060936,4132.57914156627,1602.93178290083
"325",767.050480769231,184.451923076923,119.574519230769,744,179.5,120,81642.534794949,4736.91334569045,2009.38720458758
"326",759.887019230769,181.786057692308,118.971153846154,740.5,175,121.5,67529.3438310936,3934.58303405931,1628.56302131603
"327",763.144230769231,183.288461538462,117.75,748.5,178,120,60272.5333642261,3728.44189063948,1477.58072289157
"328",761.540865384615,182.769230769231,118.548076923077,743,178,122,67583.2706151529,4139.43095458758,1606.0844300278
"329",761.737980769231,181.855769230769,118.182692307692,732.5,175.5,119,67187.1191322984,3875.5405931418,1540.81955514365
"330",759.728365384615,182.439903846154,118.798076923077,731,175,120,69646.0778440686,4008.99397011121,1714.72057460612
"331",766.6875,184.545673076923,119.834134615385,746.5,180,121,55524.5864457831,3558.9328487025,1360.15796455051
"332",767.96875,184.290865384615,118.875,747,178.5,120.5,62306.4544427711,3786.56338623726,1499.56506024096
"333",755.055288461538,180.182692307692,116.824519230769,730.5,173,118,65082.3125984708,3842.25569972196,1639.10407205746
"334",764.132211538462,183.649038461538,118.180288461538,734.5,174,120,74719.2282611214,4591.26448100093,1712.62042979611
"335",760.504807692308,180.670673076923,117.375,736.5,175,118.5,69101.8023864689,3983.52260773865,1688.23012048193
"336",769.528846153846,183.141826923077,119.028846153846,745,180,123,68544.5003707136,3969.23043906395,1557.08350324374
"337",757.745192307692,181.153846153846,116.288461538462,716.5,173.5,118,79211.7035912882,4776.94012974977,1882.66357738647
"338",760.822115384615,183.802884615385,118.519230769231,743.5,179.5,121,64955.6646663577,3856.57310009268,1591.66709916589
"339",767.399038461538,183.423076923077,119.471153846154,733,175,118.5,69457.690987025,4123.0687673772,1789.02567191844
"340",766.262019230769,182.617788461538,118.730769230769,749.5,178,121,76107.1094937442,4341.71621292864,1812.36589434662
"341",759.629807692308,181.961538461538,117.860576923077,727,176,118.5,80197.8192539388,4614.91417979611,1906.71786376274
"342",778.15625,187.100961538462,120.935096153846,757.5,184,121,61466.4598644578,3717.86448100093,1568.32107854495
"343",765.786057692308,182.512019230769,119.115384615385,751.5,180.5,122,68780.168576228,4213.60949374421,1657.77942539388
"344",764.831730769231,183.709134615385,117.84375,759,180,120,57842.3330630213,3592.71278382762,1468.40685240964
"345",762.367788461538,184.122596153846,118.987980769231,744,178,122,66430.8113936515,4231.12951227989,1608.57093952734
"346",773.401442307692,186.016826923077,120.024038461538,754.5,179,122,72027.6191786376,4347.74188484708,1699.18014365153
"347",765.235576923077,183.829326923077,118.84375,746.5,180,118,58843.5154541242,3607.78043906395,1433.19239457831
"348",762.444711538462,182.4375,118.694711538462,740.5,177.5,119,67196.3053695551,4108.26114457831,1678.2077791937
"349",762.846153846154,183.358173076923,117.971153846154,740,176,118,63691.5329008341,3915.84971617238,1461.38711770158
"350",770.730769230769,183.887019230769,119.550480769231,749,180.5,121,58604.785171455,3444.93419253939,1424.57093952734
"351",757.610576923077,181.516826923077,116.918269230769,739,178,118,67964.0793095459,4213.02140291937,1611.76197868397
"352",764.168269230769,183.40625,119.149038461538,740,177,121,69537.431858202,3984.5984186747,1626.71026413346
"353",770.78125,184.855769230769,119.9375,749.5,180,121.5,59232.392996988,3623.03938832252,1458.80572289157
"354",757.526442307692,181.300480769231,117.057692307692,731,177,118,72745.9366485171,4159.25648169601,1640.72437442076
"355",769.634615384615,184.637019230769,118.314903846154,747.5,180,119,59392.3529193698,3580.66551784059,1356.96806649676
"356",753.007211538462,180.853365384615,117.283653846154,741,176,119.5,75652.3397069045,4645.71579587581,1770.64705746061
"357",769.682692307692,183.78125,120.021634615385,750.5,180,122,66582.0002780352,4018.45082831325,1712.55615732159
"358",772.65625,186.108173076923,118.925480769231,756,185,121,65129.5610692771,3921.03164388323,1469.92937326228
"359",770.016826923077,185.497596153846,119.091346153846,737,178,120,86139.1876679796,5118.71806649676,1939.64946709917
"360",765.194711538462,184.098557692308,118.673076923077,744,179,119.5,69609.4487430491,4116.02640755329,1610.86635773865
"361",767.449519230769,184.581730769231,119.108173076923,752,179,120,67015.1155178406,4019.01981000927,1604.57863183503
"362",766.963942307692,184.302884615385,118.418269230769,746,179,122,63506.2517087581,3741.81165430955,1496.98607506951
"363",771.798076923077,184.971153846154,119.370192307692,753,179,121,63297.1735866543,3922.40398517146,1503.20720574606
"364",766.875,182.603365384615,118.788461538462,750.5,182,121,70217.5265060241,4132.1531452734,1761.42984244671
"365",764.451923076923,184.269230769231,118.685096153846,745,178.5,120,78773.5784059314,4797.23336422614,1893.63794601483
"366",760.158653846154,182.612980769231,118.254807692308,740.5,179.5,119,67243.6711538462,4180.15587928638,1637.82407321594
"367",763.098557692308,183.074519230769,118.615384615385,745.5,178,120,58680.5709858665,3528.06431302132,1306.69990732159
"368",776.074519230769,186.423076923077,119.865384615385,751,181,121,70953.1582889249,4230.49045412419,1743.38424467099
"369",766.997596153846,184.310096153846,119.067307692308,746.5,178.5,122,71342.2385484245,4443.14457252085,1688.87738646895
"370",770.713942307692,182.942307692308,119.237980769231,747.5,177,119.5,65140.8553232159,3837.6593141798,1576.76491543095
"371",759.786057692308,181.603365384615,117.617788461538,730.5,174.5,118,61137.2914677943,3772.3218199722,1522.13067075996
"372",770.8125,185.699519230769,118.524038461538,750,184,120,61921.5792168675,3672.5046744671,1538.79942075996
"373",766.932692307692,183.752403846154,118.382211538462,744.5,175.5,121,67101.3207599629,4297.11686167748,1515.16681533828
"374",774.088942307692,185.298076923077,120.252403846154,740.5,181.5,123,73419.7197810473,4340.3687673772,1705.06143999073
"375",756.497596153846,182.245192307692,117.192307692308,737.5,176,118,62485.6433677016,3814.30600092678,1520.8641334569
"376",759.247596153846,180.90625,118.050480769231,729,177,119,67937.9698737257,3969.22251506024,1686.98298772011
"377",770.65625,184.459134615385,120.492788461538,743.5,177,120,70613.9851656627,4279.64651876738,1775.55175509731
"378",765.757211538462,184.233173076923,119.009615384615,728,177,119,69132.0541647359,4175.10453544949,1627.76858202039
"379",756.358173076923,181.793269230769,118.009615384615,731,174,120,80369.6762221965,4780.55956904541,1994.24569045412
"380",761.120192307692,181.685096153846,118.872596153846,737,176,118.5,68753.4264828545,4147.37288577386,1640.43915083411
"381",767.579326923077,185.228365384615,119.670673076923,742.5,180.5,121,63078.5141740037,3864.48989226135,1589.31055954588
"382",768.233173076923,183.841346153846,120.103365384615,745.5,177,122,63343.0129691844,3699.87356348471,1591.64953081557
"383",770.134615384615,182.680288461538,118.783653846154,738.5,174.5,120,72316.7336422614,4352.90235750695,1655.21573215941
"384",772.427884615385,184.341346153846,119.814903846154,745.5,176.5,121,71217.965871177,4213.18922613531,1767.7078255329
"385",765.254807692308,183.230769230769,117.862980769231,742.5,176.5,119,68959.9204587581,4111.18035217794,1621.82937326228
"386",764.507211538462,183.661057692308,118.574519230769,742.5,179,121,61634.3903093142,3582.91857622799,1462.62575880445
"387",763.521634615385,182.471153846154,119.463942307692,738,180,122,76393.8694103336,4467.09314179796,1819.85411839666
"388",753.194711538462,180.540865384615,117.213942307692,720,174,120,67567.9162129286,4135.4296512975,1632.83363646895
"389",762.4375,182.692307692308,117.9375,736.5,176,119,65426.1743975904,3979.65449490269,1526.45873493976
"390",773.478365384615,185.552884615385,120.415865384615,743.5,182,119.5,68265.2670006951,3917.67912418906,1651.07242238183
"391",767.805288461538,184.819711538462,119.007211538462,732,175,120,78095.6415141335,4761.91199606117,1798.09392377201
"392",758.528846153846,181.262019230769,117.966346153846,736,176,119,59546.7316960148,3544.078168443,1497.31934661724
"393",766.591346153846,183.334134615385,119.661057692308,732,176,120.5,70297.7651297498,4100.0109765987,1724.37399791474
"394",766.375,183.581730769231,119.278846153846,744.5,180,121.5,65453.9168674699,3812.31619555144,1535.54615384615
"395",769.081730769231,183.545673076923,119.221153846154,757.5,178.5,122,73096.6342678406,4436.8171860519,1831.94615384615
"396",757.550480769231,181.788461538462,117.596153846154,734,176,117,60770.3733491659,3658.55755329008,1486.42928637627
"397",769.682692307692,184.350961538462,120.132211538462,732.5,176.5,124,71095.2966635774,4385.17773401297,1596.46681533828
"398",761.978365384615,182.449519230769,118.709134615385,736,177,120.5,71895.2019404541,4352.52274675626,1714.13447057461
"399",765.514423076923,183.639423076923,118.158653846154,731,177.5,120,70749.4503938832,4185.30099629286,1717.30488878591
"400",770.75,184.798076923077,119.322115384615,741,177,121,68688.0626506024,4267.23141797961,1614.02611214087
"401",755.507211538462,180.377403846154,117.519230769231,724,175,119,67649.9180201576,4089.77770505097,1674.2405931418
"402",760.25,183.252403846154,117.774038461538,750,181,119,67792.5638554217,4022.03975324374,1582.69580630213
"403",773.278846153846,183.728365384615,119.290865384615,750,180.5,120.5,71370.5437442076,4102.27061515292,1664.73206093605
"404",756.228365384615,180.442307692308,116.872596153846,727,177.5,117,75963.4007356348,4458.65690454124,1734.00541589435
"405",768.451923076923,185.800480769231,119.372596153846,748,182,121,65721.7952734013,3980.5359997683,1566.1234881835
"406",764.632211538462,185.173076923077,119.348557692308,743,181.5,122,74256.1077791937,4374.57238183503,1702.92158827618
"407",770.935096153846,183.862980769231,119.961538461538,752,180.5,122,58114.0078255329,3368.14262627433,1451.95032437442
"408",765.132211538462,184.420673076923,119.411057692308,735.5,178,123,73181.4017550973,4336.91417400371,1778.1703834569
"409",763.379807692308,183.709134615385,118.497596153846,745,179,120.5,65516.5686515292,3987.9609765987,1676.03854842447
"410",770.774038461538,184.622596153846,120.461538461538,753,180,121,79986.4162882298,4722.93915083411,1877.4250231696
"411",779.552884615385,187.25,121.264423076923,762.5,184,122,63635.6646663577,3877.70120481928,1563.12991195551
"412",779.091346153846,186.786057692308,120.853365384615,755,179.5,122.5,68108.9844068582,4029.53243164968,1731.61941033364
"413",765.543269230769,183.552884615385,118.346153846154,747,174,117.5,69416.5041473587,4426.74900370714,1603.24856348471
"414",770.216346153846,183.09375,118.567307692308,748.5,179,119,70181.0133225209,4095.16468373494,1529.46533827618
"415",761.899038461538,182.769230769231,119.048076923077,745.5,177,123,68123.9319508804,4059.62854494903,1593.35671918443
"416",770.949519230769,184.596153846154,120.242788461538,745.5,178,122,63077.6817829008,3688.53531047266,1550.29512859129
"417",766.367788461538,182.824519230769,119.288461538462,738.5,177,123,80156.3824779889,4879.66792747915,1970.04670991659
"418",771.627403846154,185.680288461538,120.401442307692,754,180.5,122,55683.3427652919,3339.19151413346,1473.79267261353
"419",762.514423076923,182.235576923077,118.223557692308,734,174,121,68127.7202734013,4153.66967099166,1636.53544369787
"420",770.420673076923,184.012019230769,119.353365384615,746.5,178,121.5,70061.2322462929,4368.71551784059,1794.51820551437
"421",765.793269230769,183.598557692308,117.870192307692,752.5,181.5,120,62796.5210148285,3802.22640755329,1530.60961538462
"422",765.4375,183.716346153846,119.567307692308,742.5,178,120,66904.3623493976,4083.51452734013,1601.24365152919
"423",766.353365384615,184.737980769231,119.581730769231,733,178,122,66303.7663982854,4028.42515639481,1542.57643651529
"424",766.189903846154,184.846153846154,118.889423076923,735.5,177,118.5,73266.46264481,4592.36663577386,1706.56123725672
"425",762.430288461538,183.737980769231,119.420673076923,736.5,176,122,63946.2891044949,3960.24202386469,1549.78646316033
"426",776.538461538462,185.319711538462,121.697115384615,764.5,182,124.5,70463.97442076,4054.50717678406,1709.53695551437
"427",771.935096153846,185.100961538462,120.137019230769,745,178,120,63205.9451749305,3750.27893883225,1631.76672265987
"428",760.384615384615,182.25,117.730769230769,734,172.5,118,74719.0372567192,4509.04096385542,1832.20203892493
"429",767.442307692308,183.716346153846,119.050480769231,745.5,176,120,70094.0930491196,4233.89043095459,1722.73720458758
"430",774.846153846154,186.03125,121.521634615385,746,181.5,122.5,66147.7738646895,3945.8327560241,1725.79230189991
"431",764.560096153846,183.449519230769,118.394230769231,751.5,176.5,122,69695.9433677016,4172.46009615385,1654.69240037071
"432",755.637019230769,181.067307692308,117.545673076923,724,175,120,68673.1040720575,4170.39545875811,1619.59790894347
"433",770.78125,184.814903846154,119.413461538462,748,180.5,121,62741.90625,3899.80903035218,1537.74189063948
"434",769.021634615385,184.146634615385,118.552884615385,748,182,121,60545.953747683,3615.45555491196,1446.10322057461
"435",772.163461538462,186.444711538462,119.367788461538,748,178.5,119,68550.7780352178,4413.31259847081,1670.67645389249
"436",764.634615384615,183.629807692308,118.817307692308,751.5,180,119.5,62437.6782205746,3782.69636237257,1477.80268767377
"437",771.572115384615,184.201923076923,120.269230769231,734.5,178,121,65825.3490037071,3927.26033364226,1634.5827618165
"438",770.963942307692,183.822115384615,119.685096153846,753.5,180,122,73389.9095400834,4356.73936515292,1738.0813195088
"439",767.975961538462,183.615384615385,119.098557692308,740,177,120.5,66115.3584569045,3893.90954587581,1586.47460032437
"440",780.427884615385,187.237980769231,122.076923076923,759,182,122,74091.387557924,4236.89021663577,1862.837442076
"441",764.350961538462,183.254807692308,118.992788461538,747,179,122,70915.7174930491,4320.24816960148,1723.30356232623
"442",766.300480769231,182.560096153846,119.545673076923,757.5,178,120,71884.8661202502,4448.71927131603,1843.62200532901
"443",762.622596153846,182.932692307692,119.572115384615,725,178,121.5,68960.0138496293,4257.4171455051,1626.96828081557
"444",766.689903846154,183.382211538462,119.908653846154,741.5,175,123,70620.0602351714,4286.27042979611,1694.14585264133
"445",757.394230769231,181.076923076923,118.382211538462,728.5,179,120,76629.7044485635,4449.02057460612,1814.69452618165
"446",774.870192307692,185.915865384615,120.911057692308,758,183.5,123.5,64599.6409406858,4009.91338623726,1629.84508225209
"447",776.742788461538,186.798076923077,121.694711538462,759.5,178.5,123,69579.2180201576,4319.55912882298,1711.68247798888
"448",766.050480769231,184.516826923077,118.776442307692,742,179.5,120,76165.9082889249,4622.17802942539,1717.6390581557
"449",755.461538461538,179.819711538462,117.026442307692,721.5,173,119,57320.9912882298,3429.59874304912,1368.01134731233
"450",760.689903846154,182.235576923077,118,729,177,119,67151.2505966172,3997.72750231696,1580.66024096386
"451",773.923076923077,186.71875,121.055288461538,737,180,122,74224.437442076,4494.7327560241,1758.1391044949
"452",751.074519230769,179.694711538462,115.627403846154,733,172,114.5,66511.4185298888,4006.45838160334,1550.62951227989
"453",761.334134615385,182.514423076923,119.002403846154,728.5,174,120,76030.1507356348,4431.05039388323,1878.7734881835
"454",778.605769230769,186.625,121.622596153846,763,182,125,79257.0779425394,4609.02530120482,1810.65963276182
"455",764.927884615385,181.942307692308,119.146634615385,743.5,175,121,73661.1755097312,4497.33642261353,1806.01941033364
"456",766.375,184.038461538462,118.492788461538,760.5,180,123,71996.0662650602,4370.65875810936,1711.0891044949
"457",764.59375,183.576923076923,118.3125,749,179,119,61500.5743222892,3772.06635773865,1440.31174698795
"458",764.728365384615,184.165865384615,118.908653846154,735.5,177,120.5,63672.7525428638,3936.59651876738,1557.553081557
"459",766.088942307692,183.8125,118.870192307692,736.5,177.5,119,74494.461949722,4722.9671686747,1872.46985634847
"460",765.995192307692,182.399038461538,119.197115384615,752,178,119.5,55302.9831093605,3407.41628822984,1450.13454587581
"461",776.752403846154,187.519230769231,120.774038461538,747.5,179.5,122,67987.3481869787,3951.93215940686,1605.15363762743
"462",760.875,182.137019230769,117.146634615385,739.5,176,118,63108.9385542169,3974.5859997683,1407.86037418906
"463",764.353365384615,181.956730769231,118.415865384615,736,175,121,72509.0290488879,4268.02703892493,1738.3109765987
"464",765.742788461538,184.050480769231,118.610576923077,750.5,179,120,64329.0638032901,4070.83840940686,1621.99738183503
"465",756.478365384615,181.644230769231,118.21875,735,174.5,121,76465.9368802132,4646.85143651529,1893.20263554217
"466",761.574519230769,182.389423076923,118.466346153846,738.5,177.5,122,66115.6185298888,4079.67930954588,1533.03018999073
"467",765.75,184.778846153846,118.903846153846,745,180.5,120,73501.378313253,4576.56784059314,1772.1594068582
"468",765.730769230769,184.473557692308,120.050480769231,744.5,180,121,73565.3056533828,4315.25231116775,1754.37093952734
"469",755.557692307692,179.947115384615,115.326923076923,736.5,175,114,61214.3725671918,3596.81165430955,1427.00129749768
"470",758.944711538462,182.096153846154,116.971153846154,738,175,117,62940.6692249768,3777.42205746061,1467.03531047266
"471",766.4375,183.875,119.713942307692,753.5,178,121,64866.2948795181,3986.3265060241,1567.94929911956
"472",761.060096153846,183.019230769231,118.024038461538,735.5,176,120,76142.1433677016,4719.41167747915,1780.0186978684
"473",768.4375,184.103365384615,119.197115384615,736.5,175,120.5,75817.6587349398,4581.22543443003,1762.17791936979
"474",763.367788461538,182.622596153846,119.221153846154,737,179,121,69631.1294659407,4093.21384962929,1722.38470806302
"475",756.466346153846,181.543269230769,117.007211538462,731.5,177,118,79163.93139481,4745.81981000927,1890.84573100093
"476",757.762019230769,182.276442307692,118.997596153846,723.5,178,120.5,75618.8468431418,4593.11616658944,1835.60240384615
"477",771.4375,184.286057692308,119.908653846154,751,177.5,122,71249.1527108434,4220.04568466172,1648.9844068582
"478",758.836538461538,182.790865384615,118.456730769231,734,179,119.5,60227.7852641335,3655.25013322521,1442.26800278035
"479",763.78125,182.322115384615,119.490384615385,744,176,122,61749.9448042169,3666.39237720111,1508.52520852641
"480",760.918269230769,182.875,118.34375,729,177,121,69726.4559545876,4132.89518072289,1666.38034638554
"481",758.40625,183.274038461538,117.247596153846,736.5,180,118,63100.6899849398,3997.17291473587,1539.7578255329
"482",769.478365384615,184.072115384615,119.096153846154,736.5,179,122.5,76335.5416994903,4402.31285912882,1791.928081557
"483",764.615384615385,183.59375,118.668269230769,744,177.5,123,72307.4806302132,4424.90685240964,1747.08005097312
"484",762.903846153846,181.40625,117.509615384615,733,173.5,119,73398.1112140871,4538.09239457831,1749.80713623726
"485",769.745192307692,184.884615384615,119.697115384615,748,180.5,119.5,65889.3903382762,4179.11918443003,1645.98996756256
"486",753.872596153846,180.252403846154,116.862980769231,729.5,175.5,120,65584.2271026413,3879.75541589435,1557.728168443
"487",748.634615384615,176.995192307692,115.685096153846,721.5,172.5,117,75564.5697868397,4328.07708526413,1754.37047613531
"488",777.307692307692,186.329326923077,121.466346153846,765,183,123,65920.0834105653,3786.20694508804,1659.36272011121
"489",756.516826923077,180.865384615385,117.682692307692,735,177,119,74336.1394752085,4308.03484708063,1780.01473586654
"490",762.213942307692,184.713942307692,118.752403846154,729,179.5,120,69030.9444798425,4240.87941960148,1724.31686167748
"491",784.391826923077,187.699519230769,122.264423076923,759,182,123,61796.6822462929,3820.95768651529,1587.59738183503
"492",769.108173076923,183.449519230769,119.9375,739.5,177.5,121,69356.0774270158,4033.578168443,1634.23704819277
"493",773.3125,186.110576923077,120.841346153846,748,180,121,68104.1623493976,4320.53714087118,1653.33380444856
"494",770.415865384615,184.545673076923,119.03125,746,180,118,72444.947121177,4436.0171860519,1724.81588855422
"495",771.927884615385,183.8125,121.079326923077,758.5,180.5,122,71538.7273169602,4120.21536144578,1804.51176436515
"496",765.34375,183.961538461538,119.163461538462,741.5,179.5,119.5,67749.0020331325,4089.73827618165,1564.52261353105
"497",766.300480769231,183.365384615385,119.1875,742.5,176,121,71727.7817829008,4223.83725671918,1727.24186746988
"498",758.887019230769,182,117.762019230769,739,178,120,66698.6161202502,4084.26024096386,1676.12877085264
"499",755.521634615385,181.644230769231,116.596153846154,730,175.5,119,64046.3176031047,3971.56468952734,1549.29675625579
"500",760.980769230769,182.088942307692,116.966346153846,721,171,119,67021.2333642261,4197.24749189064,1635.43018999073
"501",768.264423076923,184.992788461538,118.975961538462,745.5,181.5,122,61960.7540083411,3895.7469358202,1446.54881835032
"502",751.870192307692,180.807692307692,117.788461538462,742.5,178,121,78795.8578081557,4799.42316960148,1869.11177015755
