"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"93",638.036144578313,172.624096385542,102.546987951807,399,96,59,465154.725743554,35386.7037657878,12653.8764099878
"94",550.771084337349,158.636144578313,97.0650602409639,303,80,54,328801.080321285,27855.9614923462,11202.8484139456
"95",575.303614457831,166.732530120482,99.6361445783132,320,80,50,438318.781991735,46756.553890926,15721.5412024911
"96",651.689156626506,188.559036144578,106.930120481928,362,97,59,484203.664012572,42101.8268203248,13455.606216169
"97",600.628915662651,167.75421686747,99.4530120481928,333,83,47,438041.465828532,35008.4515220301,12529.5913858332
"98",572.298795180723,171.014457831325,98.7469879518072,297,83,44,429112.620650719,40749.9273266981,13767.3681974274
"99",568.269879518072,161.918072289157,96.5060240963855,312,92,57,377415.559839357,27036.8145276759,10253.4582969559
"100",636.778313253012,174.207228915663,102.527710843373,357,99,57,439013.781654153,34877.8555031721,11826.5348582737
"101",682.028915662651,192.920481927711,115.739759036145,409,114,61,519946.733461382,41156.4163669169,16120.0722076713
"102",538.318072289157,157.10843373494,93.9638554216867,292,83,53,352812.449310285,32151.3771026134,11680.9672894476
"103",626.221686746988,185.992771084337,108.467469879518,318,91,54,472669.226098597,45404.9298993074,13924.5442290903
"104",623.204819277108,177.609638554217,105.901204819277,307,80,52,539236.520749665,43297.2868633956,17630.7704091729
"105",569.130120481928,163.944578313253,95.3253012048193,301,87,51,393220.311530179,31569.9461963797,11447.862522554
"106",604.142168674699,171.734939759036,100.578313253012,283,79,46,541971.721285141,41739.427157907,13693.7323787905
"107",658.228915662651,183.214457831325,106.884337349398,340,101,57,525016.95471742,40806.85486293,13250.4793434608
"108",603.448192771084,177.640963855422,99.5060240963855,297,84,52,442642.214096968,45777.8248879576,11875.0524998545
"109",571.722891566265,167.272289156626,97.9518072289157,297,87,54,427299.915779058,36490.49331238,11636.1860776439
"110",639.327710843373,179.426506024096,108.667469879518,337,91,53,548811.916500786,43465.6026773762,17760.8360165299
"111",572.457831325301,168.293975903614,98.0481927710843,313,99,51,337546.929980793,32635.6766544439,10676.2392177405
"112",604.151807228916,173.221686746988,101.460240963855,312,85,50,506176.351295035,43047.6705430417,15406.5195506664
"113",652.561445783133,194.510843373494,113.274698795181,347,97,61,528202.256480996,49875.0717420406,14715.8229090274
"114",603.568674698795,160.609638554217,96.6939759036145,283,86,47,504411.94635935,35138.3979745067,12629.8698911588
"115",593.151807228916,163.46265060241,101.802409638554,297,81,55,430221.404435132,33141.2298818462,12099.1830859671
"116",612.115662650602,179.506024096386,99.8048192771084,314,85,52,532445.537314475,59619.342354927,14281.6550491822
"117",601.279518072289,171.236144578313,104.185542168675,308,94,52,459877.16322682,36912.4996565974,14695.8133170363
"118",586.419277108434,160.349397590361,93.7012048192771,242,82,46,660854.046004307,47942.1602351435,15493.7124381584
"119",612.566265060241,167.860240963855,102.874698795181,311,94,56,476380.323496886,34229.9079564635,13390.8779814912
"120",600.546987951807,181.939759036145,101.787951807229,314,91,56,456467.615540423,44564.868342937,13080.0950235726
"121",623.657831325301,173.713253012048,101.657831325301,356,101,56,529619.283603981,35639.0262732088,13244.9116233048
"122",580.881927710843,166.727710843374,99.0795180722892,341,94,57,383309.568150864,31342.5416215587,11132.6965601537
"123",622.997590361446,181.190361445783,100.238554216867,352,94,54,449066.161829928,41583.6810662942,11102.2593795472
"124",602.840963855422,172.404819277108,102.13734939759,348,91,57,382433.911844479,34962.5748559455,11664.8192538269
"125",620.75421686747,180.139759036145,104.575903614458,353,102,56,455664.668913334,41961.2461207147,12924.9356498458
"126",545.120481927711,156.510843373494,93.0240963855422,317,93,57,282596.816366917,25371.4533845527,8285.96077061871
"127",620.460240963855,174.809638554217,103.771084337349,398,97,59,465426.765927478,38129.5796170188,12596.9740410919
"128",609.402409638554,171.33734939759,102.879518072289,296,89,51,577421.989849252,43649.0211861941,16721.5651591875
"129",589.281927710843,163.89156626506,98.6626506024096,293,84,51,429054.367184681,34225.8698562365,11162.5477562424
"130",610.546987951807,172.64578313253,105.01686746988,320,92,54,491052.301530761,40986.9104592282,15199.9586519993
"131",612.067469879518,168.720481927711,101.240963855422,324,91,52,467534.454374018,33178.1583959025,12964.1688493103
